features,,,,,,,,,,
,,,,,,,,,,
dataframe shape,,,,,,,,,,
models,Logistic Regression,Logistic Regression,SVM,SVM,Random Forest,Random Forest,Naive Bayes,Naive Bayes,Gradient Boosting,Gradient Boosting
,VADER,TextBlob,VADER,TextBlob,VADER,TextBlob,VADER,TextBlob,VADER,TextBlob
hyperparameters,,,,,,,,,,
random_state,123,123,123,123,123,123,123,123,123,123
training sample size,80%,80%,80%,80%,80%,80%,80%,80%,80%,80%
solver / kernel / criterion,liblinear,liblinear,n/a,n/a,n/a,n/a,n/a,n/a,mlogloss,mlogloss
C,10,100,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
penalty,l2,l1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
max_depth,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,5,3
learning_rate,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.1,0.1
n_estimators ,n/a,n/a,n/a,n/a,200,200,n/a,n/a,200,200
performance,,,,,,,,,,
accuracy,0.844,0.740,0.844,0.657,0.748,0.690,0.850,0.645,0.803,0.669
F1,0.831,0.728,0.833,0.645,0.706,0.659,0.834,0.637,0.781,0.651
